# t [sec],r_ecef_X,r_ecef_Y,r_ecef_Z,v_ecef_X,v_ecef_Y,v_ecef_Z,q_e2b_scalar,q_e2b_i,q_e2b_j,q_e2b_k,accel_X [m/s^2],accel_Y [m/s^2],accel_Z [m/s^2],gyro_X [rad/s],gyro_Y [rad/s],gyro_Z [rad/s],gps_lat [deg],gps_long [deg],gps_alt [m]
0.0,1525979.269744425,-4462983.919844554,4279165.938114328,0.0,0.0,0.0,0.901797015,-0.39979036,-0.066508461,-0.150021455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09473656200043479,1525979.1279337618,-4462983.96833232,4279165.938114328,0.005785737076067622,-0.022104461801346963,-0.005017909594353656,0.9016770165441799,-0.3999891744361998,-0.06681503185479447,-0.1500765479507787,0.12120000000000003,-0.24159999999999998,10.002713299999996,0.0079412480965742,0.008203047484373348,-0.0011780972450961724,42.407331,-71.123466,68.6
0.17664266100018722,1525979.1284510028,-4462983.970308444,4279165.937665731,0.014242219309192962,-0.03620851333432197,-0.005586552701845595,0.9015813064293413,-0.40001152321677813,-0.067299437778628,-0.15037524870264085,0.03120000000000006,-0.08159999999999998,9.932713299999998,0.0024870941840919197,0.012566370614359171,0.0020943951023931952,nan,nan,nan
0.5607815450002818,1525979.1339174071,-4462983.984205884,4279165.935521517,0.06302972955314863,-0.08454586670453691,-0.017520367631717597,0.9021642408649928,-0.3980327796510808,-0.06901129795309406,-0.15135068595582946,0.06120000000000005,-0.08459999999999998,9.901713299999997,-0.009512044423369096,0.011475539831862717,-8.726646259971647e-05,nan,nan,nan
0.6481472660007057,1525979.139422929,-4462983.991590798,4279165.933991147,0.08284400970904464,-0.098583036088584,-0.03287539280504225,0.9022050256151709,-0.3977864331827817,-0.0694988053207954,-0.1515320492376998,0.10120000000000007,-0.27159999999999995,9.852713299999998,-0.004057890510886816,0.012566370614359171,-0.0011780972450961724,nan,nan,nan
0.9315250280005785,1525979.1629002662,-4462984.019528451,4279165.924674521,0.0851968668311736,-0.07619935047595462,0.01434225298642678,0.9018797968045418,-0.3984526633023186,-0.0700361443799531,-0.15147028177244365,-0.038799999999999946,0.17840000000000003,9.862713299999998,0.005759586531581288,0.002748893571891069,-0.0011780972450961724,nan,nan,nan
1.003881702000399,1525979.169896037,-4462984.025785409,4279165.925852207,0.09395052943096259,-0.07365442381577549,0.019793447352816747,0.901834822688635,-0.3985511044781178,-0.07001461234970982,-0.1514890237597967,0.03120000000000006,0.06840000000000002,9.852713299999998,0.0024870941840919197,-0.0005235987755982992,0.0010035643198967395,nan,nan,nan
1.073888841000553,1525979.176510166,-4462984.03097069,4279165.927245668,0.10751271476561224,-0.08270083020935749,0.014783193879387153,0.9018948351272287,-0.3982917630768491,-0.07034582182233347,-0.1516602905999143,0.06120000000000003,-0.15159999999999998,9.892713299999997,-0.006239552075879728,0.011475539831862717,-8.726646259971647e-05,nan,nan,nan
1.1497689210000317,1525977.6949246214,-4462983.371208214,4279166.796720162,-3.005608322694079,1.119190891694022,2.096396823614099,0.9485438402232671,-0.29142574304797847,0.0507580669015443,-0.11295679999271875,0.03120000000000006,-0.05159999999999998,9.762713299999996,-0.004057890510886816,0.009293878266869804,0.0010035643198967395,42.407343,-71.12348,68.4
1.2201987110001937,1525977.4664115028,-4462983.286117353,4279166.9561069235,-3.2090359908189323,1.2280575416653545,2.2153315255018433,0.948569505374397,-0.29137369214112796,0.05053207287803178,-0.11297687891429159,0.0012000000000000344,0.14840000000000003,9.812713299999997,-0.0007853981633974483,0.006021385919380437,-0.0011780972450961724,nan,nan,nan
1.4935021110004527,1525976.5894725383,-4462982.950523887,4279167.561494504,-3.943848377923917,1.6041308162411625,2.6388909741611384,0.9485861995256711,-0.2913540698870034,0.05002911827984803,-0.11311107775372915,-0.028799999999999937,0.09840000000000002,9.832713299999996,0.00030543261909900764,0.0038397243543875246,-8.726646259971647e-05,nan,nan,nan
1.5658264940002482,1525976.3052210745,-4462982.834906731,4279167.751691629,-4.122404911164395,1.6829363482669177,2.7450660558018365,0.9487086784433068,-0.29096679107134754,0.0495750289396295,-0.11328056762913193,0.10120000000000007,-0.2216,9.922713299999996,-0.009512044423369096,0.014748032179352085,0.0010035643198967395,nan,nan,nan
1.6519938030005505,1525975.9919100895,-4462982.707000216,4279167.960322117,-4.319685666345335,1.782763757791364,2.854329053415401,0.9488400823609903,-0.2905650429753402,0.04912343881662649,-0.11340785784725552,0.011200000000000043,-0.04159999999999998,9.772713299999998,-0.009512044423369096,0.013657201396855629,-8.726646259971647e-05,nan,nan,nan
1.8250515610006914,1525975.2004173636,-4462982.3803457655,4279168.483318663,-4.798432825270743,2.036490266676997,3.133185806323927,0.9488073234071701,-0.2907073451549728,0.04847895768749229,-0.11359442653647148,0.011200000000000043,0.058400000000000035,9.802713299999997,0.0024870941840919197,0.007112216701876893,-8.726646259971647e-05,nan,nan,nan
1.9009051000002728,1525974.834938998,-4462982.225234053,4279168.721961501,-4.98521841696215,2.1186181742029233,3.2464946412400426,0.9487747687930987,-0.29080858212273414,0.04825782194227918,-0.11370131856535673,0.09120000000000006,-0.24159999999999998,9.942713299999998,0.0035779249665883754,0.006021385919380437,0.0010035643198967395,nan,nan,nan
1.9729630770007134,1525974.4758615124,-4462982.0726333,4279168.955801433,-5.170088420034831,2.2158825033700484,3.3510413422058964,0.948840964449006,-0.2905927047121458,0.04797260935591456,-0.1138214982324995,0.021200000000000052,-0.011599999999999971,9.762713299999996,-0.005148721293383272,0.009293878266869804,0.0010035643198967395,nan,nan,nan
